,hour,year,month,day,electric
16144,11.75,2018,11,24,78.6
16145,11.833333333333336,2018,11,24,83.4
16146,11.916666666666664,2018,11,24,94.8
16147,12.0,2018,11,24,93.0
16148,12.083333333333336,2018,11,24,79.8
16149,12.166666666666664,2018,11,24,88.2
16150,12.25,2018,11,24,70.2
16151,12.333333333333336,2018,11,24,72.0
16152,12.416666666666664,2018,11,24,69.6
16153,12.5,2018,11,24,64.2
16154,12.583333333333336,2018,11,24,58.8
16155,12.666666666666664,2018,11,24,72.0
16156,12.75,2018,11,24,58.8
16157,12.833333333333336,2018,11,24,57.6
16158,12.916666666666664,2018,11,24,62.4
16159,13.0,2018,11,24,54.0
16160,13.083333333333336,2018,11,24,64.8
16161,13.166666666666664,2018,11,24,64.2
16162,13.25,2018,11,24,69.6
16163,13.333333333333336,2018,11,24,57.6
16164,13.416666666666664,2018,11,24,56.4
16165,13.5,2018,11,24,48.6
16166,13.583333333333336,2018,11,24,81.0
16167,13.666666666666664,2018,11,24,67.8
16168,13.75,2018,11,24,109.2
16169,13.833333333333336,2018,11,24,91.8
16170,13.916666666666664,2018,11,24,97.2
16171,14.0,2018,11,24,120.0
16172,14.083333333333336,2018,11,24,99.0
16173,14.166666666666664,2018,11,24,109.8
16174,14.25,2018,11,24,105.6
16175,14.333333333333336,2018,11,24,105.0
16176,14.416666666666664,2018,11,24,84.0
16177,14.5,2018,11,24,85.8
16178,14.583333333333336,2018,11,24,81.6
16179,14.666666666666664,2018,11,24,79.2
16180,14.75,2018,11,24,63.0
16181,14.833333333333336,2018,11,24,54.0
16182,14.916666666666664,2018,11,24,54.0
16183,15.0,2018,11,24,60.6
16184,15.083333333333336,2018,11,24,55.2
16185,15.166666666666664,2018,11,24,57.6
16186,15.25,2018,11,24,52.8
16187,15.333333333333336,2018,11,24,58.2
16188,15.416666666666664,2018,11,24,57.0
16189,15.5,2018,11,24,54.6
16190,15.583333333333336,2018,11,24,54.0
16191,15.666666666666664,2018,11,24,60.0
16192,15.75,2018,11,24,55.8
16193,15.833333333333336,2018,11,24,57.6
16194,15.916666666666664,2018,11,24,62.4
16195,16.0,2018,11,24,56.4
16196,16.083333333333332,2018,11,24,55.2
16197,16.166666666666668,2018,11,24,51.6
16198,16.25,2018,11,24,46.8
16199,16.333333333333332,2018,11,24,65.4
16200,16.416666666666668,2018,11,24,62.4
16201,16.5,2018,11,24,66.0
16202,16.583333333333332,2018,11,24,61.2
16203,16.666666666666668,2018,11,24,61.8
16204,16.75,2018,11,24,60.6
16205,16.833333333333332,2018,11,24,64.2
16206,16.916666666666668,2018,11,24,73.2
16207,17.0,2018,11,24,57.6
16208,17.083333333333332,2018,11,24,54.0
16209,17.166666666666668,2018,11,24,61.8
16210,17.25,2018,11,24,72.6
16211,17.333333333333332,2018,11,24,73.8
16212,17.416666666666668,2018,11,24,64.8
16213,17.5,2018,11,24,64.8
16214,17.583333333333332,2018,11,24,82.2
16215,17.666666666666668,2018,11,24,72.0
16216,17.75,2018,11,24,73.8
16217,17.833333333333332,2018,11,24,57.6
16218,17.916666666666668,2018,11,24,62.4
16219,18.0,2018,11,24,67.8
16220,18.08333333333333,2018,11,24,72.0
16221,18.166666666666668,2018,11,24,68.4
16222,18.25,2018,11,24,67.2
16223,18.33333333333333,2018,11,24,73.8
16224,18.416666666666668,2018,11,24,66.6
16225,18.5,2018,11,24,63.0
16226,18.58333333333333,2018,11,24,84.0
16227,18.666666666666668,2018,11,24,85.8
16228,18.75,2018,11,24,93.6
16229,18.83333333333333,2018,11,24,85.8
16230,18.916666666666668,2018,11,24,87.6
16231,19.0,2018,11,24,91.2
16232,19.08333333333333,2018,11,24,90.6
16233,19.166666666666668,2018,11,24,95.4
16234,19.25,2018,11,24,95.4
16235,19.33333333333333,2018,11,24,90.0
16236,19.416666666666668,2018,11,24,75.6
16237,19.5,2018,11,24,72.0
16238,19.58333333333333,2018,11,24,73.8
16239,19.666666666666668,2018,11,24,74.4
16240,19.75,2018,11,24,85.8
16241,19.83333333333333,2018,11,24,90.6
16242,19.916666666666668,2018,11,24,89.4
16243,20.0,2018,11,24,89.4
16244,20.08333333333333,2018,11,24,92.4
16245,20.166666666666668,2018,11,24,98.4
16246,20.25,2018,11,24,92.4
16247,20.33333333333333,2018,11,24,91.2
16248,20.416666666666668,2018,11,24,98.4
16249,20.5,2018,11,24,91.8
16250,20.58333333333333,2018,11,24,86.4
16251,20.666666666666668,2018,11,24,90.0
16252,20.75,2018,11,24,97.2
16253,20.83333333333333,2018,11,24,105.6
16254,20.916666666666668,2018,11,24,101.4
16255,21.0,2018,11,24,99.6
16256,21.08333333333333,2018,11,24,109.2
16257,21.166666666666668,2018,11,24,100.8
16258,21.25,2018,11,24,109.2
16259,21.33333333333333,2018,11,24,103.8
16260,21.416666666666668,2018,11,24,99.6
16261,21.5,2018,11,24,112.2
16262,21.58333333333333,2018,11,24,99.6
16263,21.66666666666667,2018,11,24,102.0
16264,21.75,2018,11,24,103.2
16265,21.83333333333333,2018,11,24,96.6
16266,21.91666666666667,2018,11,24,97.8
16267,22.0,2018,11,24,94.8
16268,22.08333333333333,2018,11,24,99.6
16269,22.16666666666667,2018,11,24,96.0
16270,22.25,2018,11,24,109.2
16271,22.33333333333333,2018,11,24,100.2
16272,22.41666666666667,2018,11,24,94.8
16273,22.5,2018,11,24,94.2
16274,22.58333333333333,2018,11,24,97.8
16275,22.66666666666667,2018,11,24,96.6
16276,22.75,2018,11,24,95.4
16277,22.83333333333333,2018,11,24,103.2
16278,22.91666666666667,2018,11,24,102.6
16279,23.0,2018,11,24,103.2
16280,23.08333333333333,2018,11,24,112.2
16281,23.16666666666667,2018,11,24,110.4
16282,23.25,2018,11,24,95.4
16283,23.33333333333333,2018,11,24,93.6
16284,23.41666666666667,2018,11,24,103.8
16285,23.5,2018,11,24,110.4
16286,23.58333333333333,2018,11,24,96.6
16287,23.66666666666667,2018,11,24,97.8
16288,23.75,2018,11,24,105.6
16289,23.83333333333333,2018,11,24,105.6
16290,23.91666666666667,2018,11,24,109.8
16291,0.0,2018,11,25,111.6
16292,0.08333333333333333,2018,11,25,112.2
16293,0.16666666666666666,2018,11,25,105.0
16294,0.25,2018,11,25,112.8
16295,0.3333333333333333,2018,11,25,112.8
16296,0.4166666666666667,2018,11,25,87.0
16297,0.5,2018,11,25,91.8
16298,0.5833333333333334,2018,11,25,89.4
16299,0.6666666666666666,2018,11,25,90.6
16300,0.75,2018,11,25,91.8
16301,0.8333333333333334,2018,11,25,61.2
16302,0.9166666666666666,2018,11,25,58.2
16303,1.0,2018,11,25,58.8
16304,1.0833333333333333,2018,11,25,61.8
16305,1.1666666666666667,2018,11,25,55.2
16306,1.25,2018,11,25,63.0
16307,1.3333333333333333,2018,11,25,55.8
16308,1.4166666666666667,2018,11,25,64.8
16309,1.5,2018,11,25,62.4
16310,1.5833333333333333,2018,11,25,59.4
16311,1.6666666666666667,2018,11,25,64.2
16312,1.75,2018,11,25,66.0
16313,1.8333333333333333,2018,11,25,63.0
16314,1.9166666666666667,2018,11,25,64.8
16315,2.0,2018,11,25,61.2
16316,2.083333333333333,2018,11,25,68.4
16317,2.1666666666666665,2018,11,25,66.0
16318,2.25,2018,11,25,69.6
16319,2.333333333333333,2018,11,25,67.8
16320,2.4166666666666665,2018,11,25,64.2
16321,2.5,2018,11,25,57.6
16322,2.583333333333333,2018,11,25,64.2
16323,2.6666666666666665,2018,11,25,65.4
16324,2.75,2018,11,25,63.6
16325,2.833333333333333,2018,11,25,58.8
16326,2.9166666666666665,2018,11,25,57.6
16327,3.0,2018,11,25,70.2
16328,3.083333333333333,2018,11,25,65.4
16329,3.1666666666666665,2018,11,25,58.8
16330,3.25,2018,11,25,51.6
16331,3.333333333333333,2018,11,25,55.8
16332,3.4166666666666665,2018,11,25,59.4
16333,3.5,2018,11,25,66.6
16334,3.583333333333333,2018,11,25,54.6
16335,3.6666666666666665,2018,11,25,60.6
16336,3.75,2018,11,25,63.0
16337,3.8333333333333335,2018,11,25,63.6
16338,3.9166666666666665,2018,11,25,64.2
16339,4.0,2018,11,25,54.0
16340,4.083333333333333,2018,11,25,51.6
16341,4.166666666666667,2018,11,25,56.4
16342,4.25,2018,11,25,64.2
16343,4.333333333333333,2018,11,25,56.4
16344,4.416666666666667,2018,11,25,64.2
16345,4.5,2018,11,25,59.4
16346,4.583333333333333,2018,11,25,58.2
16347,4.666666666666667,2018,11,25,65.4
16348,4.75,2018,11,25,55.8
16349,4.833333333333333,2018,11,25,58.2
16350,4.916666666666667,2018,11,25,57.6
16351,5.0,2018,11,25,59.4
16352,5.083333333333333,2018,11,25,61.8
16353,5.166666666666667,2018,11,25,64.2
16354,5.25,2018,11,25,54.6
16355,5.333333333333333,2018,11,25,60.6
16356,5.416666666666668,2018,11,25,56.4
16357,5.5,2018,11,25,52.8
16358,5.583333333333332,2018,11,25,70.2
16359,5.666666666666668,2018,11,25,80.4
16360,5.75,2018,11,25,77.4
16361,5.833333333333332,2018,11,25,88.8
16362,5.916666666666668,2018,11,25,88.8
16363,6.0,2018,11,25,78.0
16364,6.083333333333332,2018,11,25,102.6
16365,6.166666666666668,2018,11,25,97.2
16366,6.25,2018,11,25,90.0
16367,6.333333333333332,2018,11,25,114.6
16368,6.416666666666668,2018,11,25,127.8
16369,6.5,2018,11,25,119.4
16370,6.583333333333332,2018,11,25,105.6
16371,6.666666666666668,2018,11,25,101.4
16372,6.833333333333332,2018,11,25,109.2
16373,6.916666666666668,2018,11,25,105.6
16374,7.0,2018,11,25,112.2
16375,7.083333333333332,2018,11,25,119.4
16376,7.166666666666668,2018,11,25,105.0
16377,7.25,2018,11,25,100.2
16378,7.333333333333332,2018,11,25,79.2
16379,7.416666666666668,2018,11,25,87.0
16380,7.5,2018,11,25,96.0
16381,7.583333333333332,2018,11,25,104.4
16382,7.666666666666668,2018,11,25,138.0
16383,7.75,2018,11,25,142.8
16384,7.833333333333332,2018,11,25,141.0
16385,7.916666666666668,2018,11,25,146.4
16386,8.0,2018,11,25,134.4
16387,8.083333333333334,2018,11,25,133.8
16388,8.166666666666666,2018,11,25,154.8
16389,8.25,2018,11,25,140.4
16390,8.333333333333334,2018,11,25,136.2
16391,8.416666666666666,2018,11,25,136.2
16392,8.5,2018,11,25,142.2
16393,8.583333333333334,2018,11,25,132.0
16394,8.666666666666666,2018,11,25,132.6
16395,8.75,2018,11,25,136.2
16396,8.833333333333334,2018,11,25,136.2
16397,8.916666666666666,2018,11,25,140.4
16398,9.0,2018,11,25,121.8
16399,9.083333333333334,2018,11,25,113.4
16400,9.166666666666666,2018,11,25,109.2
16401,9.25,2018,11,25,109.2
16402,9.333333333333334,2018,11,25,117.0
16403,9.416666666666666,2018,11,25,97.8
16404,9.5,2018,11,25,76.2
16405,9.583333333333334,2018,11,25,75.0
16406,9.666666666666666,2018,11,25,70.8
16407,9.75,2018,11,25,73.2
16408,9.833333333333334,2018,11,25,72.6
16409,9.916666666666666,2018,11,25,72.0
16410,10.0,2018,11,25,69.6
16411,10.083333333333334,2018,11,25,72.6
16412,10.166666666666666,2018,11,25,73.2
16413,10.25,2018,11,25,75.0
16414,10.333333333333334,2018,11,25,63.0
16415,10.416666666666666,2018,11,25,67.8
16416,10.5,2018,11,25,76.2
16417,10.583333333333334,2018,11,25,75.6
16418,10.666666666666666,2018,11,25,77.4
16419,10.75,2018,11,25,72.6
16420,10.833333333333336,2018,11,25,76.8
16421,10.916666666666664,2018,11,25,73.8
16422,11.0,2018,11,25,69.6
16423,11.083333333333336,2018,11,25,71.4
16424,11.166666666666664,2018,11,25,76.8
16425,11.25,2018,11,25,76.2
16426,11.333333333333336,2018,11,25,71.4
16427,11.416666666666664,2018,11,25,62.4
16428,11.5,2018,11,25,66.0
16429,11.583333333333336,2018,11,25,66.0
16430,11.666666666666664,2018,11,25,67.8
16431,11.75,2018,11,25,72.6
16432,11.833333333333336,2018,11,25,69.6
16433,11.916666666666664,2018,11,25,59.4
16434,12.0,2018,11,25,63.6
16435,12.083333333333336,2018,11,25,75.6
16436,12.166666666666664,2018,11,25,67.8
16437,12.25,2018,11,25,84.0
16438,12.333333333333336,2018,11,25,110.4
16439,12.416666666666664,2018,11,25,104.4
16440,12.5,2018,11,25,102.6
16441,12.583333333333336,2018,11,25,105.6
16442,12.666666666666664,2018,11,25,106.8
16443,12.75,2018,11,25,102.0
16444,12.833333333333336,2018,11,25,106.8
16445,12.916666666666664,2018,11,25,111.0
16446,13.0,2018,11,25,113.4
16447,13.083333333333336,2018,11,25,114.6
16448,13.166666666666664,2018,11,25,111.0
16449,13.25,2018,11,25,94.8
16450,13.333333333333336,2018,11,25,88.2
16451,13.416666666666664,2018,11,25,102.0
16452,13.5,2018,11,25,88.8
16453,13.583333333333336,2018,11,25,63.6
16454,13.666666666666664,2018,11,25,64.8
16455,13.75,2018,11,25,68.4
16456,13.833333333333336,2018,11,25,64.2
16457,13.916666666666664,2018,11,25,51.6
16458,14.0,2018,11,25,49.8
16459,14.083333333333336,2018,11,25,51.0
16460,14.166666666666664,2018,11,25,49.2
16461,14.25,2018,11,25,57.0
16462,14.333333333333336,2018,11,25,69.6
16463,14.416666666666664,2018,11,25,57.0
16464,14.5,2018,11,25,54.0
16465,14.583333333333336,2018,11,25,60.6
16466,14.666666666666664,2018,11,25,65.4
16467,14.75,2018,11,25,60.6
16468,14.833333333333336,2018,11,25,57.0
16469,14.916666666666664,2018,11,25,57.0
16470,15.0,2018,11,25,49.2
16471,15.083333333333336,2018,11,25,46.2
16472,15.166666666666664,2018,11,25,57.0
16473,15.25,2018,11,25,53.4
16474,15.333333333333336,2018,11,25,46.2
16475,15.416666666666664,2018,11,25,48.0
16476,15.5,2018,11,25,52.8
16477,15.583333333333336,2018,11,25,49.8
16478,15.666666666666664,2018,11,25,88.2
16479,15.75,2018,11,25,85.2
16480,15.833333333333336,2018,11,25,92.4
16481,15.916666666666664,2018,11,25,88.8
16482,16.0,2018,11,25,85.2
16483,16.083333333333332,2018,11,25,88.2
16484,16.166666666666668,2018,11,25,95.4
16485,16.25,2018,11,25,100.2
16486,16.333333333333332,2018,11,25,90.0
16487,16.416666666666668,2018,11,25,73.8
16488,16.5,2018,11,25,78.0
16489,16.583333333333332,2018,11,25,74.4
16490,16.666666666666668,2018,11,25,82.8
16491,16.75,2018,11,25,85.8
16492,16.833333333333332,2018,11,25,69.0
16493,16.916666666666668,2018,11,25,57.0
16494,17.0,2018,11,25,57.6
16495,17.083333333333332,2018,11,25,60.6
16496,17.166666666666668,2018,11,25,51.6
16497,17.25,2018,11,25,48.6
16498,17.333333333333332,2018,11,25,51.0
16499,17.416666666666668,2018,11,25,49.8
16500,17.5,2018,11,25,60.6
16501,17.583333333333332,2018,11,25,46.2
16502,17.666666666666668,2018,11,25,46.8
16503,17.75,2018,11,25,55.2
16504,17.833333333333332,2018,11,25,58.2
16505,17.916666666666668,2018,11,25,43.2
16506,18.0,2018,11,25,49.2
16507,18.08333333333333,2018,11,25,42.6
16508,18.166666666666668,2018,11,25,55.8
16509,18.25,2018,11,25,53.4
16510,18.33333333333333,2018,11,25,51.0
16511,18.416666666666668,2018,11,25,51.6
16512,18.5,2018,11,25,45.6
16513,18.58333333333333,2018,11,25,45.6
16514,18.666666666666668,2018,11,25,49.8
16515,18.75,2018,11,25,43.2
16516,18.83333333333333,2018,11,25,43.8
16517,18.916666666666668,2018,11,25,49.2
16518,19.0,2018,11,25,49.8
16519,19.08333333333333,2018,11,25,47.4
16520,19.166666666666668,2018,11,25,45.0
16521,19.25,2018,11,25,72.0
16522,19.33333333333333,2018,11,25,60.0
16523,19.416666666666668,2018,11,25,67.2
16524,19.5,2018,11,25,63.6
16525,19.58333333333333,2018,11,25,62.4
16526,19.666666666666668,2018,11,25,73.2
16527,19.75,2018,11,25,72.0
16528,19.83333333333333,2018,11,25,61.8
16529,19.916666666666668,2018,11,25,63.6
16530,20.0,2018,11,25,72.6
16531,20.08333333333333,2018,11,25,77.4
16532,20.166666666666668,2018,11,25,70.2
16533,20.25,2018,11,25,77.4
16534,20.33333333333333,2018,11,25,76.8
16535,20.416666666666668,2018,11,25,83.4
16536,20.5,2018,11,25,90.6
16537,20.58333333333333,2018,11,25,106.2
16538,20.666666666666668,2018,11,25,94.8
16539,20.75,2018,11,25,102.6
16540,20.83333333333333,2018,11,25,109.2
16541,20.916666666666668,2018,11,25,108.0
16542,21.0,2018,11,25,91.2
16543,21.08333333333333,2018,11,25,102.0
16544,21.166666666666668,2018,11,25,102.6
16545,21.25,2018,11,25,102.6
16546,21.33333333333333,2018,11,25,90.6
16547,21.416666666666668,2018,11,25,97.2
16548,21.5,2018,11,25,100.2
16549,21.58333333333333,2018,11,25,96.0
16550,21.66666666666667,2018,11,25,96.6
16551,21.75,2018,11,25,84.0
16552,21.83333333333333,2018,11,25,79.2
16553,21.91666666666667,2018,11,25,78.6
16554,22.0,2018,11,25,93.0
16555,22.08333333333333,2018,11,25,64.2
16556,22.16666666666667,2018,11,25,52.2
16557,22.25,2018,11,25,48.0
16558,22.33333333333333,2018,11,25,49.2
16559,22.41666666666667,2018,11,25,60.6
16560,22.5,2018,11,25,46.8
16561,22.58333333333333,2018,11,25,49.2
16562,22.66666666666667,2018,11,25,51.0
16563,22.75,2018,11,25,49.8
16564,22.83333333333333,2018,11,25,60.6
16565,22.91666666666667,2018,11,25,70.2
16566,23.0,2018,11,25,54.0
16567,23.08333333333333,2018,11,25,55.8
16568,23.16666666666667,2018,11,25,52.2
16569,23.25,2018,11,25,49.2
16570,23.33333333333333,2018,11,25,51.6
16571,23.41666666666667,2018,11,25,61.8
16572,23.5,2018,11,25,53.4
16573,23.58333333333333,2018,11,25,43.8
16574,23.66666666666667,2018,11,25,42.0
16575,23.75,2018,11,25,49.2
16576,23.83333333333333,2018,11,25,55.2
16577,23.91666666666667,2018,11,25,59.4
16578,0.0,2018,11,26,45.6
16579,0.08333333333333333,2018,11,26,61.8
16580,0.16666666666666666,2018,11,26,58.2
16581,0.25,2018,11,26,50.4
16582,0.3333333333333333,2018,11,26,59.4
16583,0.4166666666666667,2018,11,26,49.8
16584,0.5,2018,11,26,93.6
16585,0.5833333333333334,2018,11,26,93.6
16586,0.6666666666666666,2018,11,26,90.0
16587,0.75,2018,11,26,102.6
16588,0.8333333333333334,2018,11,26,97.8
16589,0.9166666666666666,2018,11,26,89.4
16590,1.0,2018,11,26,92.4
16591,1.0833333333333333,2018,11,26,94.8
16592,1.1666666666666667,2018,11,26,97.8
16593,1.25,2018,11,26,92.4
16594,1.3333333333333333,2018,11,26,78.6
16595,1.4166666666666667,2018,11,26,75.6
16596,1.5,2018,11,26,84.0
16597,1.5833333333333333,2018,11,26,84.6
16598,1.6666666666666667,2018,11,26,64.2
16599,1.75,2018,11,26,42.6
16600,1.8333333333333333,2018,11,26,43.8
16601,1.9166666666666667,2018,11,26,46.8
16602,2.0,2018,11,26,57.6
16603,2.083333333333333,2018,11,26,52.8
16604,2.1666666666666665,2018,11,26,55.2
16605,2.25,2018,11,26,53.4
16606,2.333333333333333,2018,11,26,56.4
16607,2.4166666666666665,2018,11,26,56.4
16608,2.5,2018,11,26,54.0
16609,2.583333333333333,2018,11,26,48.6
16610,2.6666666666666665,2018,11,26,57.0
16611,2.75,2018,11,26,49.2
16612,2.833333333333333,2018,11,26,52.8
16613,2.9166666666666665,2018,11,26,55.2
16614,3.0,2018,11,26,58.8
16615,3.083333333333333,2018,11,26,42.6
16616,3.1666666666666665,2018,11,26,48.6
16617,3.25,2018,11,26,53.4
16618,3.333333333333333,2018,11,26,51.6
16619,3.4166666666666665,2018,11,26,56.4
16620,3.5,2018,11,26,51.0
16621,3.583333333333333,2018,11,26,58.2
16622,3.6666666666666665,2018,11,26,48.6
16623,3.75,2018,11,26,49.8
16624,3.8333333333333335,2018,11,26,58.8
16625,3.9166666666666665,2018,11,26,45.0
16626,4.0,2018,11,26,42.0
16627,4.083333333333333,2018,11,26,47.4
16628,4.166666666666667,2018,11,26,50.4
16629,4.25,2018,11,26,46.2
16630,4.333333333333333,2018,11,26,49.2
16631,4.416666666666667,2018,11,26,49.2
16632,4.5,2018,11,26,48.0
16633,4.583333333333333,2018,11,26,54.6
16634,4.666666666666667,2018,11,26,57.6
16635,4.75,2018,11,26,51.0
16636,4.833333333333333,2018,11,26,63.0
16637,4.916666666666667,2018,11,26,55.8
16638,5.0,2018,11,26,49.2
16639,5.083333333333333,2018,11,26,57.0
16640,5.166666666666667,2018,11,26,42.0
16641,5.25,2018,11,26,40.8
16642,5.333333333333333,2018,11,26,45.6
16643,5.416666666666668,2018,11,26,61.8
16644,5.5,2018,11,26,63.0
16645,5.583333333333332,2018,11,26,71.4
16646,5.666666666666668,2018,11,26,53.4
16647,5.75,2018,11,26,54.0
16648,5.833333333333332,2018,11,26,62.4
16649,5.916666666666668,2018,11,26,67.2
16650,6.0,2018,11,26,73.2
16651,6.083333333333332,2018,11,26,66.6
16652,6.166666666666668,2018,11,26,87.0
16653,6.25,2018,11,26,81.0
16654,6.333333333333332,2018,11,26,88.8
16655,6.416666666666668,2018,11,26,93.6
16656,6.5,2018,11,26,91.8
16657,6.583333333333332,2018,11,26,86.4
16658,6.666666666666668,2018,11,26,74.4
16659,6.75,2018,11,26,67.2
16660,6.833333333333332,2018,11,26,87.6
16661,6.916666666666668,2018,11,26,95.4
16662,7.0,2018,11,26,81.0
16663,7.083333333333332,2018,11,26,87.0
16664,7.166666666666668,2018,11,26,72.6
16665,7.25,2018,11,26,78.6
16666,7.333333333333332,2018,11,26,84.6
16667,7.416666666666668,2018,11,26,94.2
16668,7.5,2018,11,26,96.0
16669,7.583333333333332,2018,11,26,85.8
16670,7.666666666666668,2018,11,26,75.6
16671,7.75,2018,11,26,84.0
16672,7.833333333333332,2018,11,26,82.8
16673,7.916666666666668,2018,11,26,96.6
16674,8.0,2018,11,26,96.0
16675,8.083333333333334,2018,11,26,97.8
16676,8.166666666666666,2018,11,26,103.2
16677,8.25,2018,11,26,102.0
16678,8.333333333333334,2018,11,26,98.4
16679,8.416666666666666,2018,11,26,101.4
16680,8.5,2018,11,26,93.6
16681,8.583333333333334,2018,11,26,108.0
16682,8.666666666666666,2018,11,26,85.8
16683,8.75,2018,11,26,87.6
16684,8.833333333333334,2018,11,26,93.0
16685,8.916666666666666,2018,11,26,87.0
16686,9.0,2018,11,26,94.8
16687,9.083333333333334,2018,11,26,97.8
16688,9.166666666666666,2018,11,26,90.0
16689,9.25,2018,11,26,79.8
16690,9.333333333333334,2018,11,26,72.6
16691,9.416666666666666,2018,11,26,80.4
16692,9.5,2018,11,26,66.0
16693,9.583333333333334,2018,11,26,57.6
16694,9.666666666666666,2018,11,26,52.8
16695,9.75,2018,11,26,46.8
16696,9.833333333333334,2018,11,26,56.4
16697,9.916666666666666,2018,11,26,55.8
16698,10.0,2018,11,26,48.6
16699,10.083333333333334,2018,11,26,49.2
16700,10.166666666666666,2018,11,26,62.4
16701,10.25,2018,11,26,58.2
16702,10.333333333333334,2018,11,26,51.0
16703,10.416666666666666,2018,11,26,54.6
16704,10.5,2018,11,26,54.6
16705,10.583333333333334,2018,11,26,51.0
16706,10.666666666666666,2018,11,26,51.0
16707,10.75,2018,11,26,62.4
16708,10.833333333333336,2018,11,26,60.0
16709,10.916666666666664,2018,11,26,64.8
16710,11.0,2018,11,26,69.6
16711,11.083333333333336,2018,11,26,102.0
16712,11.166666666666664,2018,11,26,94.2
16713,11.25,2018,11,26,103.2
16714,11.333333333333336,2018,11,26,104.4
16715,11.416666666666664,2018,11,26,91.8
16716,11.5,2018,11,26,90.6
16717,11.583333333333336,2018,11,26,105.6
16718,11.666666666666664,2018,11,26,110.4
16719,11.75,2018,11,26,96.6
16720,11.833333333333336,2018,11,26,81.6
16721,11.916666666666664,2018,11,26,78.6
16722,12.0,2018,11,26,88.8
16723,12.083333333333336,2018,11,26,93.0
16724,12.166666666666664,2018,11,26,46.2
16725,12.25,2018,11,26,52.2
16726,12.333333333333336,2018,11,26,46.8
16727,12.416666666666664,2018,11,26,55.8
16728,12.5,2018,11,26,47.4
16729,12.583333333333336,2018,11,26,51.6
16730,12.666666666666664,2018,11,26,67.2
16731,12.75,2018,11,26,62.4
16732,12.833333333333336,2018,11,26,56.4
16733,12.916666666666664,2018,11,26,49.2
16734,13.0,2018,11,26,45.0
16735,13.083333333333336,2018,11,26,39.0
16736,13.166666666666664,2018,11,26,39.0
16737,13.25,2018,11,26,57.6
16738,13.333333333333336,2018,11,26,47.4
16739,13.416666666666664,2018,11,26,43.8
16740,13.5,2018,11,26,57.6
16741,13.583333333333336,2018,11,26,56.4
16742,13.666666666666664,2018,11,26,43.2
16743,13.75,2018,11,26,51.0
16744,13.833333333333336,2018,11,26,46.2
16745,13.916666666666664,2018,11,26,50.4
16746,14.0,2018,11,26,51.6
16747,14.083333333333336,2018,11,26,55.8
16748,14.166666666666664,2018,11,26,57.6
16749,14.333333333333336,2018,11,26,85.2
16750,14.416666666666664,2018,11,26,90.0
16751,14.5,2018,11,26,92.4
16752,14.583333333333336,2018,11,26,91.8
16753,14.666666666666664,2018,11,26,90.6
16754,14.75,2018,11,26,96.6
16755,14.833333333333336,2018,11,26,98.4
16756,14.916666666666664,2018,11,26,84.6
16757,15.0,2018,11,26,97.2
16758,15.083333333333336,2018,11,26,90.6
16759,15.166666666666664,2018,11,26,91.2
16760,15.25,2018,11,26,84.6
16761,15.333333333333336,2018,11,26,93.6
16762,15.416666666666664,2018,11,26,81.6
16763,15.5,2018,11,26,87.0
16764,15.583333333333336,2018,11,26,91.2
16765,15.666666666666664,2018,11,26,120.6
16766,15.75,2018,11,26,132.6
16767,15.833333333333336,2018,11,26,121.8
16768,15.916666666666664,2018,11,26,133.2
16769,16.0,2018,11,26,120.0
16770,16.083333333333332,2018,11,26,126.0
16771,16.166666666666668,2018,11,26,131.4
16772,16.25,2018,11,26,135.0
16773,16.333333333333332,2018,11,26,148.2
16774,16.416666666666668,2018,11,26,133.8
16775,16.5,2018,11,26,108.0
16776,16.583333333333332,2018,11,26,118.2
16777,16.666666666666668,2018,11,26,119.4
16778,16.75,2018,11,26,132.0
16779,16.833333333333332,2018,11,26,103.8
16780,16.916666666666668,2018,11,26,111.0
16781,17.0,2018,11,26,111.0
16782,17.083333333333332,2018,11,26,103.2
16783,17.166666666666668,2018,11,26,105.6
16784,17.25,2018,11,26,100.8
16785,17.333333333333332,2018,11,26,93.6
16786,17.416666666666668,2018,11,26,94.8
16787,17.5,2018,11,26,97.8
16788,17.583333333333332,2018,11,26,96.0
16789,17.666666666666668,2018,11,26,96.0
16790,17.75,2018,11,26,96.0
16791,17.833333333333332,2018,11,26,102.6
16792,17.916666666666668,2018,11,26,99.0
16793,18.0,2018,11,26,94.2
16794,18.08333333333333,2018,11,26,97.2
16795,18.166666666666668,2018,11,26,88.2
16796,18.25,2018,11,26,97.2
16797,18.33333333333333,2018,11,26,100.8
16798,18.416666666666668,2018,11,26,99.6
16799,18.5,2018,11,26,103.2
16800,18.58333333333333,2018,11,26,118.2
16801,18.666666666666668,2018,11,26,118.2
16802,18.75,2018,11,26,115.2
16803,18.83333333333333,2018,11,26,110.4
16804,18.916666666666668,2018,11,26,111.6
16805,19.0,2018,11,26,118.8
16806,19.08333333333333,2018,11,26,124.8
16807,19.166666666666668,2018,11,26,125.4
16808,19.25,2018,11,26,109.8
16809,19.33333333333333,2018,11,26,127.8
16810,19.416666666666668,2018,11,26,133.8
16811,19.5,2018,11,26,133.2
16812,19.58333333333333,2018,11,26,148.8
16813,19.666666666666668,2018,11,26,126.6
16814,19.75,2018,11,26,141.0
16815,19.83333333333333,2018,11,26,151.8
16816,19.916666666666668,2018,11,26,154.8
16817,20.0,2018,11,26,165.6
